000.00037;-34.11931;       1;C0000M36; 511.92; 964.28;000000-340709 ;00 00 00.09;-34 07 09.5; 0.48; 6.7;     2.7;    0.5;<; 59.8;<; 52.4;     ;    ;    ;    ;  ;    ;  0.77;-61.1; 0.43;11.2;Image
000.00054;-38.44125;       2;C0000M40; 511.90; 887.05;000000-382628 ;00 00 00.13;-38 26 28.5; 0.65;11.5;     3.1;    0.6;<;117.0;<; 51.7;     ;    ;    ;    ;  ;    ; -0.38;     ; 0.89;    ;Image
000.00067; -4.04508;       3;C0000M04; 511.84; 502.17;000000-040242 ;00 00 00.16;-04 02 42.3; 0.03; 0.6;   106.8;    3.2;<; 18.5;<; 16.4;     ;    ;    ;    ;  ;    ;  0.34;  9.9; 0.47;27.0;Image
000.00075;+32.20925;       4;C0000P32; 511.84; 563.21;000000+321233 ;00 00 00.18;+32 12 33.3; 0.31; 3.9;     3.7;    0.4;<; 43.8;<; 41.0;     ;    ;    ;    ;  ;    ;  0.62;-16.1; 0.39;12.7;Image
000.00079;+49.30350;       5;C0000P48; 511.87; 825.81;000000+491812 ;00 00 00.19;+49 18 12.6; 0.92; 9.0;     2.4;    0.5;<; 93.8;<; 58.4;     ;    ;    ;    ;  ;    ;  0.53; 47.9; 0.63;19.4;Image
000.00104;-20.08022;       6;C0000M20; 511.76; 493.74;000000-200448 ;00 00 00.25;-20 04 48.8; 0.25; 7.9;     7.6;    1.4; ; 71.5;<; 38.0; 12.9;16.5;    ; 6.8;  ;    ;  0.54; 86.9; 1.34;28.0;Image
000.00162; +0.68333;       7;C0000P00; 511.60; 676.99;000000+004100 ;00 00 00.39;+00 41 00.0; 0.03; 0.6;   149.5;    5.3; ; 45.4; ; 35.7;  9.0; 1.4; 1.6; 2.3;S*;  90; 10.68; 85.8; 1.38; 1.5;Image
000.00167;-18.29147;       8;C0000M20; 511.62; 922.98;000000-181729 ;00 00 00.40;-18 17 29.3; 0.54; 7.3;     2.3;    0.5;<; 68.5;<; 59.7;     ;    ;    ;    ;  ;    ;  0.79;-73.5; 0.42;10.7;Image
000.00287;-32.99142;       9;C0000M32; 511.42; 275.07;000000-325929 ;00 00 00.69;-32 59 29.1; 0.34; 5.8;     3.9;    0.5;<; 63.0;<; 42.6;     ;    ;    ;    ;  ;    ; -0.13;     ; 0.56;    ;Image
000.00296;-10.37911;      10;C0000M12; 511.30; 901.95;000000-102244 ;00 00 00.71;-10 22 44.8; 0.44; 7.3;     2.7;    0.5;<; 71.7;<; 52.9;     ;    ;    ;    ;  ;    ; -0.06;     ; 0.47;    ;Image
000.00325;+12.64844;      11;C0000P12; 511.24; 668.61;000000+123854 ;00 00 00.78;+12 38 54.4; 0.43; 6.4;     2.7;    0.4;<; 59.2;<; 56.9;     ;    ;    ;    ;  ;    ; -0.10;     ; 0.46;    ;Image
000.00387; +8.13242;      12;C0000P08; 511.07; 544.77;000000+080756 ;00 00 00.93;+08 07 56.7; 0.11; 1.9;     8.8;    0.5;<; 33.8;<; 25.3;     ;    ;    ;    ;  ;    ;  0.24; 42.0; 0.46;36.0;Image
000.00392;+13.29097;      13;C0000P12; 511.08; 822.80;000000+131727 ;00 00 00.94;+13 17 27.5; 0.09; 1.5;    10.6;    0.5;<; 27.1;<; 23.2;     ;    ;    ;    ;  ;    ;  1.24; 85.1; 0.43; 6.8;Image
000.00392;+61.14250;      14;C0000P60; 511.54; 787.18;000000+610833 ;00 00 00.94;+61 08 33.0; 0.50; 3.9;     4.4;    0.5;<; 43.5;<; 39.1;     ;    ;    ;    ;S*;  50; -0.14;     ; 0.52;    ;Image
000.00421;-11.53322;      15;C0000M12; 511.01; 625.02;000001-113159 ;00 00 01.01;-11 31 59.6; 0.46;13.6;     2.6;    0.6;<;119.0;<; 55.1;     ;    ;    ;    ;  ;    ;  0.44; -6.8; 0.79;25.3;Image
000.00437;-25.65981;      16;C0000M24; 511.06; 114.69;000001-253935 ;00 00 01.05;-25 39 35.3; 0.56;11.6;     2.8;    0.6;<;108.0;<; 60.6;     ;    ;    ;    ;  ;    ; -0.01;     ; 0.88;    ;Image
000.00454;+51.98669;      17;C0000P52; 511.33; 509.80;000001+515912 ;00 00 01.09;+51 59 12.1; 0.66; 8.3;     3.6;    0.5;<; 91.0;<; 58.5;     ;    ;    ;    ;  ;    ; -0.30;     ; 1.03;    ;Image
000.00483;+37.75433;      18;C0000P36; 511.08; 933.97;000001+374515 ;00 00 01.16;+37 45 15.6; 0.21; 2.6;     5.5;    0.4;<; 35.7;<; 32.7;     ;    ;    ;    ;  ;    ;  0.26; 42.0; 0.39;30.7;Image
000.00512; +1.40264;      19;C0000P00; 510.77; 849.59;000001+012409 ;00 00 01.23;+01 24 09.5; 0.67; 9.7;     2.8;    0.6;<; 97.5;<; 79.4;     ;    ;    ;    ;  ;    ; -0.18;     ; 1.00;    ;Image
000.00562; +4.69114;      20;C0000P04; 510.65; 678.86;000001+044128 ;00 00 01.35;+04 41 28.1; 0.06; 1.1;    17.9;    0.7;<; 28.9;<; 22.9;     ;    ;    ;    ;  ;    ;  0.78; 21.3; 0.52;12.1;Image
